Local Time,Timestamp,kWh del int,kWh rec int,Vll avg,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Oct-23 16:30:00.000,2023-Oct-23 21:30:00.000,2492.463379,0,137655.5625,137.9658203,0,0,0
2023-Oct-23 16:45:00.000,2023-Oct-23 21:45:00.000,2476.32251,0,137578.4063,168.5993652,0,0,0
2023-Oct-23 17:00:00.000,2023-Oct-23 22:00:00.000,2848.960205,0,137788.9844,140.9253998,0,0,0
2023-Oct-23 17:15:00.000,2023-Oct-23 22:15:00.000,2036.758911,0,137627.2031,160.3968048,0,0,0
2023-Oct-23 17:30:00.000,2023-Oct-23 22:30:00.000,2742.262207,0,137747.9688,96.03076935,0,0,0
2023-Oct-23 17:45:00.000,2023-Oct-23 22:45:00.000,2285.908936,0,137659.375,129.6036377,0,0,0.029131033
2023-Oct-23 18:00:00.000,2023-Oct-23 23:00:00.000,2244.292969,0,137387.2969,262.9943542,0,0,0
2023-Oct-23 18:15:00.000,2023-Oct-23 23:15:00.000,2468.727295,0,137355.5625,286.0346985,0,0,0
2023-Oct-23 18:30:00.000,2023-Oct-23 23:30:00.000,2467.878662,0,137668.8906,294.9042969,0,0,0
2023-Oct-23 18:45:00.000,2023-Oct-23 23:45:00.000,2543.619141,0,137445.3906,267.9747314,0,0,0
2023-Oct-23 19:00:00.000,2023-Oct-24 00:00:00.000,2644.660156,0,137604.2969,277.0931702,0,0,0
2023-Oct-23 19:15:00.000,2023-Oct-24 00:15:00.000,2299.627197,0,137468.0938,278.4989929,0,0,0
2023-Oct-23 19:30:00.000,2023-Oct-24 00:30:00.000,2201.003174,0,137510.625,303.1490479,0,0,0
2023-Oct-23 19:45:00.000,2023-Oct-24 00:45:00.000,2826.42041,0,137414.8281,234.4644775,0,0,0
2023-Oct-23 20:00:00.000,2023-Oct-24 01:00:00.000,2592.638184,0,137379.5781,292.177887,0,0,0
2023-Oct-23 20:15:00.000,2023-Oct-24 01:15:00.000,2561.826904,0,137433.3594,273.4063416,0,0,0
2023-Oct-23 20:30:00.000,2023-Oct-24 01:30:00.000,3785.849121,0,137625.5781,167.0717621,0,0,0
2023-Oct-23 20:45:00.000,2023-Oct-24 01:45:00.000,3092.611816,0,137568.25,176.7604218,0,0,0
2023-Oct-23 21:00:00.000,2023-Oct-24 02:00:00.000,3784.196533,0,137682.8125,72.61788177,0,0,0.155503392
2023-Oct-23 21:15:00.000,2023-Oct-24 02:15:00.000,3498.07373,0,137687.5,77.37284851,0,0,0.200500727
2023-Oct-23 21:30:00.000,2023-Oct-24 02:30:00.000,3470.842529,0,137693.2656,33.53356552,0,0,1.814791799
2023-Oct-23 21:45:00.000,2023-Oct-24 02:45:00.000,3190.456787,0,137663.9375,71.32935333,0,0,0.269985199
2023-Oct-23 22:00:00.000,2023-Oct-24 03:00:00.000,3420.773193,0,137742.9844,50.62003326,0,0,5.846707344
2023-Oct-23 22:15:00.000,2023-Oct-24 03:15:00.000,3456.754883,0,138035,4.488243103,0,0,36.18362808
2023-Oct-23 22:30:00.000,2023-Oct-24 03:30:00.000,3046.024658,0,137981.4688,3.838207722,0,0,113.7229843
2023-Oct-23 22:45:00.000,2023-Oct-24 03:45:00.000,3320.760742,0,138098.375,0.021116477,0,0,204.6340332
2023-Oct-23 23:00:00.000,2023-Oct-24 04:00:00.000,3118.551514,0,138080.125,1.177776575,0,0,78.6218338
2023-Oct-23 23:15:00.000,2023-Oct-24 04:15:00.000,2632.77417,0,137999.5156,36.49911499,0,0,26.17753792
2023-Oct-23 23:30:00.000,2023-Oct-24 04:30:00.000,2781.20166,0,138023.7813,21.2754364,0,0,52.88721848
2023-Oct-23 23:45:00.000,2023-Oct-24 04:45:00.000,3353.436279,0,138500.1719,0,0,0,197.6268921
2023-Oct-24 00:00:00.000,2023-Oct-24 05:00:00.000,3798.299316,0,138265.625,0.161041498,0,0,198.0393524
2023-Oct-24 00:15:00.000,2023-Oct-24 05:15:00.000,2237.716064,0,138222.2656,2.988260508,0,0,65.52430725
2023-Oct-24 00:30:00.000,2023-Oct-24 05:30:00.000,3388.959717,0,137805.7344,0,0,0,227.4166412
2023-Oct-24 00:45:00.000,2023-Oct-24 05:45:00.000,3828.282227,0,138339.0469,0,0,0,279.0090942
2023-Oct-24 01:00:00.000,2023-Oct-24 06:00:00.000,2589.446533,0,138432.3594,0,0,0,227.2076874
2023-Oct-24 01:15:00.000,2023-Oct-24 06:15:00.000,3029.649902,0,138294.9688,0,0,0,282.5538025
2023-Oct-24 01:30:00.000,2023-Oct-24 06:30:00.000,3647.799072,0,138323.9688,0,0,0,357.5007324
2023-Oct-24 01:45:00.000,2023-Oct-24 06:45:00.000,2928.981201,0,138467.5469,0,0,0,288.6838074
2023-Oct-24 02:00:00.000,2023-Oct-24 07:00:00.000,3208.42334,0,138242.9844,0,0,0,295.2398071
2023-Oct-24 02:15:00.000,2023-Oct-24 07:15:00.000,3807.144775,0,138376.9063,0,0,0,349.790863
2023-Oct-24 02:30:00.000,2023-Oct-24 07:30:00.000,2795.402344,0,138508.2969,0,0,0,253.1446381
2023-Oct-24 02:45:00.000,2023-Oct-24 07:45:00.000,3466.62915,0,138001.8125,0,0,0,313.6416931
2023-Oct-24 03:00:00.000,2023-Oct-24 08:00:00.000,3729.639404,0,138207.875,0,0,0,311.3883667
2023-Oct-24 03:15:00.000,2023-Oct-24 08:15:00.000,3883.086914,0,138391.8906,0,0,0,364.457489
2023-Oct-24 03:30:00.000,2023-Oct-24 08:30:00.000,3269.927246,0,138444.2344,0,0,0,312.4109497
2023-Oct-24 03:45:00.000,2023-Oct-24 08:45:00.000,3023.976807,0,138315.6875,0,0,0,302.7140503
2023-Oct-24 04:00:00.000,2023-Oct-24 09:00:00.000,3289.196289,0,138317.3438,0,0,0,265.2254639
2023-Oct-24 04:15:00.000,2023-Oct-24 09:15:00.000,3418.178223,0,138306.7031,0.012063479,0,0,140.3912964
2023-Oct-24 04:30:00.000,2023-Oct-24 09:30:00.000,3454.732666,0,138264.3906,0,0,0,146.0656128
2023-Oct-24 04:45:00.000,2023-Oct-24 09:45:00.000,2687.39209,0,138032.1406,0.441034168,0,0,57.10845566
2023-Oct-24 05:00:00.000,2023-Oct-24 10:00:00.000,3270.019287,0,137971.1875,0,0,0,129.0778503
2023-Oct-24 05:15:00.000,2023-Oct-24 10:15:00.000,3398.260986,0,137586.0313,0.036614992,0,0,134.0846863
2023-Oct-24 05:30:00.000,2023-Oct-24 10:30:00.000,2799.48584,0,138203.2031,0.119444139,0,0,105.195015
2023-Oct-24 05:45:00.000,2023-Oct-24 10:45:00.000,3595.526611,0,138421.0938,0,0,0,264.1439819
2023-Oct-24 06:00:00.000,2023-Oct-24 11:00:00.000,2713.173828,0,138322.6719,0,0,0,242.7032166
2023-Oct-24 06:15:00.000,2023-Oct-24 11:15:00.000,3535.284912,0,138487.1875,0,0,0,390.7313232
2023-Oct-24 06:30:00.000,2023-Oct-24 11:30:00.000,2761.90625,0,138298.4063,0,0,0,252.6373444
2023-Oct-24 06:45:00.000,2023-Oct-24 11:45:00.000,2771.34668,0,138372.4531,0,0,0,250.5513763
2023-Oct-24 07:00:00.000,2023-Oct-24 12:00:00.000,3208.0354,0,138467.2656,0,0,0,307.5605469
2023-Oct-24 07:15:00.000,2023-Oct-24 12:15:00.000,2915.794434,0,138315.1875,0,0,0,268.2052307
2023-Oct-24 07:30:00.000,2023-Oct-24 12:30:00.000,2855.714111,0,138369.875,0,0,0,247.3347778
2023-Oct-24 07:45:00.000,2023-Oct-24 12:45:00.000,2913.342285,0,138286.5625,0,0,0,249.5374603
2023-Oct-24 08:00:00.000,2023-Oct-24 13:00:00.000,2647.770264,0,138223.2656,0.138247758,0,0,161.970047
2023-Oct-24 08:15:00.000,2023-Oct-24 13:15:00.000,2676.565674,0,137801.0938,5.071708679,0,0,49.61711121
2023-Oct-24 08:30:00.000,2023-Oct-24 13:30:00.000,2847.616943,0,137926.0313,66.50791168,0,0,0.416374475
2023-Oct-24 08:45:00.000,2023-Oct-24 13:45:00.000,2836.879883,0,137496.125,141.6277008,0,0,0
2023-Oct-24 09:00:00.000,2023-Oct-24 14:00:00.000,2469.280029,0,137857.375,208.1009521,0,0,2.235741615
2023-Oct-24 09:15:00.000,2023-Oct-24 14:15:00.000,2917.85791,0,137959.8281,2.263802767,0,0,63.17663193
2023-Oct-24 09:30:00.000,2023-Oct-24 14:30:00.000,2537.23291,0,138111.1563,0.877252758,0,0,55.34908295
2023-Oct-24 09:45:00.000,2023-Oct-24 14:45:00.000,3017.873291,0,138109.5469,0.347357303,0,0,75.65034485
2023-Oct-24 10:00:00.000,2023-Oct-24 15:00:00.000,1914.838989,0,137891.8594,23.34224701,0,0,13.01274014
2023-Oct-24 10:15:00.000,2023-Oct-24 15:15:00.000,2658.774902,0,137794.3906,1.313734174,0,0,37.25492096
2023-Oct-24 10:30:00.000,2023-Oct-24 15:30:00.000,2169.271484,0,137924.6719,19.70259666,0,0,9.652528763
2023-Oct-24 10:45:00.000,2023-Oct-24 15:45:00.000,2297.544678,0,138208.0938,0.889743567,0,0,36.43821335
2023-Oct-24 11:00:00.000,2023-Oct-24 16:00:00.000,2299.156982,0,138048.875,1.328476906,0,0,57.37741852
2023-Oct-24 11:15:00.000,2023-Oct-24 16:15:00.000,2248.175049,0,138009.2813,0.878003359,0,0,39.66788483
2023-Oct-24 11:30:00.000,2023-Oct-24 16:30:00.000,2303.750488,0,137994.125,12.16090775,0,0,34.25074005
2023-Oct-24 11:45:00.000,2023-Oct-24 16:45:00.000,1706.897949,0,138212.7813,6.83942318,0,0,38.22831726
2023-Oct-24 12:00:00.000,2023-Oct-24 17:00:00.000,2290.651611,0,138280.6094,0.205904767,0,0,87.82613373
2023-Oct-24 12:15:00.000,2023-Oct-24 17:15:00.000,1118.981567,0,138206.5469,0,0,0,139.2807465
2023-Oct-24 12:30:00.000,2023-Oct-24 17:30:00.000,1839.426514,0,138578.2344,0,0,0,247.4949646
2023-Oct-24 12:45:00.000,2023-Oct-24 17:45:00.000,2111.161133,0,138260.2031,0,0,0,303.9576416
2023-Oct-24 13:00:00.000,2023-Oct-24 18:00:00.000,1994.285645,0,139015,0,0,0,358.5854797
2023-Oct-24 13:15:00.000,2023-Oct-24 18:15:00.000,2040.832275,0,138873.6875,0,0,0,494.176239
2023-Oct-24 13:30:00.000,2023-Oct-24 18:30:00.000,2205.450928,0,138745.1563,0,0,0,440.7238464
2023-Oct-24 13:45:00.000,2023-Oct-24 18:45:00.000,980.6320801,0,138317.2188,0,0,0,250.1796265
2023-Oct-24 14:00:00.000,2023-Oct-24 19:00:00.000,1554.623657,0,138259.2813,0.108708665,0,0,121.7326431
2023-Oct-24 14:15:00.000,2023-Oct-24 19:15:00.000,1559.780029,0,138152.1875,2.08949852,0,0,79.52203369
2023-Oct-24 14:30:00.000,2023-Oct-24 19:30:00.000,1201.906616,0,138219.4531,4.348376274,0,0,45.48157883
2023-Oct-24 14:45:00.000,2023-Oct-24 19:45:00.000,1626.074585,0,138064.9219,6.740180492,0,0,32.43743134
2023-Oct-24 15:00:00.000,2023-Oct-24 20:00:00.000,1098.974487,0,137925.6875,58.5480423,0,0,0.936511815
2023-Oct-24 15:15:00.000,2023-Oct-24 20:15:00.000,1611.845947,0,137884.5156,34.56185532,0,0,2.282657146
2023-Oct-24 15:30:00.000,2023-Oct-24 20:30:00.000,1491.472168,0,138066.7969,31.30551147,0,0,3.328408241
2023-Oct-24 15:45:00.000,2023-Oct-24 20:45:00.000,1313.388184,0,138003.6563,55.41289139,0,0,0.345774382
2023-Oct-24 16:00:00.000,2023-Oct-24 21:00:00.000,1566.57959,0,138037.6563,29.96892929,0,0,2.112364054
2023-Oct-24 16:15:00.000,2023-Oct-24 21:15:00.000,1562.11499,0,138026.9688,19.36605453,0,0,5.56799221
2023-Oct-24 16:30:00.000,2023-Oct-24 21:30:00.000,1601.099976,0,138039.1719,22.53395271,0,0,8.373867989
2023-Oct-24 16:45:00.000,2023-Oct-24 21:45:00.000,1148.801514,0,137853.8594,85.65381622,0,0,0.013866303
2023-Oct-24 17:00:00.000,2023-Oct-24 22:00:00.000,1280.225098,0,137756.7969,174.5131226,0,0,0
2023-Oct-24 17:15:00.000,2023-Oct-24 22:15:00.000,1770.820557,0,137985.0938,103.1801987,0,0,0
2023-Oct-24 17:30:00.000,2023-Oct-24 22:30:00.000,1037.840332,0,137640.2344,192.4498749,0,0,0
2023-Oct-24 17:45:00.000,2023-Oct-24 22:45:00.000,1109.739136,0,137092.4844,437.7419434,0,0,0
2023-Oct-24 18:00:00.000,2023-Oct-24 23:00:00.000,2234.608887,0,137587.3281,257.8794861,0,0,0
2023-Oct-24 18:15:00.000,2023-Oct-24 23:15:00.000,2357.787109,0,137498.8125,286.7814941,0,0,0
2023-Oct-24 18:30:00.000,2023-Oct-24 23:30:00.000,2109.289795,0,137517.7656,296.1819458,0,0,0
2023-Oct-24 18:45:00.000,2023-Oct-24 23:45:00.000,3600.774414,0,137442.2969,159.2957611,0,0,0
2023-Oct-24 19:00:00.000,2023-Oct-25 00:00:00.000,2757.779053,0,137736.0938,158.6921692,0,0,0
2023-Oct-24 19:15:00.000,2023-Oct-25 00:15:00.000,3141.223389,0,137772.4219,26.0765934,0,0,16.47200012
2023-Oct-24 19:30:00.000,2023-Oct-25 00:30:00.000,3271.238525,0,137878.4844,22.38440132,0,0,27.08051872
2023-Oct-24 19:45:00.000,2023-Oct-25 00:45:00.000,2951.818359,0,137776.3125,40.71980667,0,0,3.768477678
2023-Oct-24 20:00:00.000,2023-Oct-25 01:00:00.000,3503.554443,0,137853.4688,23.0910778,0,0,4.432379246
2023-Oct-24 20:15:00.000,2023-Oct-25 01:15:00.000,2645.650635,0,137607.3125,104.1085739,0,0,0
2023-Oct-24 20:30:00.000,2023-Oct-25 01:30:00.000,3606.007813,0,137851.3906,19.19331169,0,0,13.24247837
2023-Oct-24 20:45:00.000,2023-Oct-25 01:45:00.000,2672.296631,0,137665.2188,69.63430023,0,0,0.120890036
2023-Oct-24 21:00:00.000,2023-Oct-25 02:00:00.000,3629.600586,0,137881.2188,7.392159939,0,0,14.89529133
2023-Oct-24 21:15:00.000,2023-Oct-25 02:15:00.000,2962.048096,0,137765.7656,106.5797577,0,0,3.963508606
2023-Oct-24 21:30:00.000,2023-Oct-25 02:30:00.000,3387.09375,0,137645.6563,67.15723419,0,0,0.313394457
2023-Oct-24 21:45:00.000,2023-Oct-25 02:45:00.000,3762.664551,0,137629.6406,25.81513977,0,0,1.369648099
2023-Oct-24 22:00:00.000,2023-Oct-25 03:00:00.000,2899.81958,0,138146.9844,38.88439941,0,0,12.13642311
2023-Oct-24 22:15:00.000,2023-Oct-25 03:15:00.000,3594.111816,0,138139.8125,0.036671389,0,0,118.9901276
2023-Oct-24 22:30:00.000,2023-Oct-25 03:30:00.000,4057.239502,0,137755.5625,2.107205868,0,0,50.58018494
2023-Oct-24 22:45:00.000,2023-Oct-25 03:45:00.000,3653.994385,0,137855,26.05968666,0,0,13.81956482
2023-Oct-24 23:00:00.000,2023-Oct-25 04:00:00.000,4114.778809,0,137980.3281,2.94208312,0,0,86.99642181
2023-Oct-24 23:15:00.000,2023-Oct-25 04:15:00.000,4214.509277,0,137966.1406,0.002525566,0,0,160.9039459
2023-Oct-24 23:30:00.000,2023-Oct-25 04:30:00.000,4211.333984,0,137608.5313,0,0,0,165.4949646
2023-Oct-24 23:45:00.000,2023-Oct-25 04:45:00.000,4205.89502,0,137942.1719,0,0,0,192.0277252
2023-Oct-25 00:00:00.000,2023-Oct-25 05:00:00.000,4618.181641,0,138065.375,0,0,0,261.6278076
2023-Oct-25 00:15:00.000,2023-Oct-25 05:15:00.000,4434.811035,0,138238.2031,0,0,0,302.3924255
2023-Oct-25 00:30:00.000,2023-Oct-25 05:30:00.000,4248.833008,0,137995.4688,0,0,0,367.6816101
2023-Oct-25 00:45:00.000,2023-Oct-25 05:45:00.000,4295.5625,0,138294.7188,0,0,0,372.7203979
2023-Oct-25 01:00:00.000,2023-Oct-25 06:00:00.000,4638.197754,0,138133.8125,0,0,0,284.4367981
2023-Oct-25 01:15:00.000,2023-Oct-25 06:15:00.000,4810.638672,0,138135.25,0,0,0,315.932312
2023-Oct-25 01:30:00.000,2023-Oct-25 06:30:00.000,4947.631348,0,138365.9375,0,0,0,388.9460754
2023-Oct-25 01:45:00.000,2023-Oct-25 06:45:00.000,4863.111816,0,138184.6875,0,0,0,375.3214111
2023-Oct-25 02:00:00.000,2023-Oct-25 07:00:00.000,4905.683594,0,138197.9219,0,0,0,414.9497681
2023-Oct-25 02:15:00.000,2023-Oct-25 07:15:00.000,4972.875,0,138102.4688,0,0,0,301.4487915
2023-Oct-25 02:30:00.000,2023-Oct-25 07:30:00.000,4915.057129,0,138131.6875,0,0,0,258.9836121
2023-Oct-25 02:45:00.000,2023-Oct-25 07:45:00.000,4325.112793,0,137867.6406,0.011694676,0,0,178.8268585
2023-Oct-25 03:00:00.000,2023-Oct-25 08:00:00.000,4647.963379,0,137975.2969,0,0,0,260.3613892
2023-Oct-25 03:15:00.000,2023-Oct-25 08:15:00.000,4860.972656,0,138252.3438,0,0,0,287.0520325
2023-Oct-25 03:30:00.000,2023-Oct-25 08:30:00.000,4746.079102,0,138058.9219,0,0,0,274.0678711
2023-Oct-25 03:45:00.000,2023-Oct-25 08:45:00.000,4242.76123,0,138154.2188,0.020759365,0,0,182.9886322
2023-Oct-25 04:00:00.000,2023-Oct-25 09:00:00.000,4693.841797,0,137857.6406,0.061866086,0,0,188.1491852
2023-Oct-25 04:15:00.000,2023-Oct-25 09:15:00.000,4667.388184,0,137836.4844,1.156294465,0,0,97.81983185
2023-Oct-25 04:30:00.000,2023-Oct-25 09:30:00.000,4098.916016,0,137724.5781,2.795018911,0,0,36.41366959
2023-Oct-25 04:45:00.000,2023-Oct-25 09:45:00.000,4406.09375,0,137781.75,0.518675029,0,0,81.59187317
2023-Oct-25 05:00:00.000,2023-Oct-25 10:00:00.000,4491.467773,0,137582.5156,3.997086048,0,0,67.46260834
2023-Oct-25 05:15:00.000,2023-Oct-25 10:15:00.000,3968.560547,0,137646.7813,41.68774796,0,0,3.130135536
2023-Oct-25 05:30:00.000,2023-Oct-25 10:30:00.000,4296.94873,0,137739.3906,3.925944328,0,0,35.09775543
2023-Oct-25 05:45:00.000,2023-Oct-25 10:45:00.000,4537.775879,0,138330.0313,0,0,0,146.4359283
2023-Oct-25 06:00:00.000,2023-Oct-25 11:00:00.000,4531.044922,0,137851.5469,0,0,0,193.1075439
2023-Oct-25 06:15:00.000,2023-Oct-25 11:15:00.000,3816.849609,0,137880.5781,0.081943065,0,0,124.1613235
2023-Oct-25 06:30:00.000,2023-Oct-25 11:30:00.000,4166.810059,0,138160.2813,0,0,0,239.26297
2023-Oct-25 06:45:00.000,2023-Oct-25 11:45:00.000,4215.109375,0,138029.5313,0,0,0,268.3859558
2023-Oct-25 07:00:00.000,2023-Oct-25 12:00:00.000,3747.555664,0,138251.9688,0,0,0,271.8321533
2023-Oct-25 07:15:00.000,2023-Oct-25 12:15:00.000,4388.649902,0,138208.3125,0,0,0,325.6767883
2023-Oct-25 07:30:00.000,2023-Oct-25 12:30:00.000,3628.336182,0,138011.1875,0,0,0,196.8130035
2023-Oct-25 07:45:00.000,2023-Oct-25 12:45:00.000,4203.734863,0,138202.9531,0,0,0,263.572937
2023-Oct-25 08:00:00.000,2023-Oct-25 13:00:00.000,4604.736816,0,138011.9219,0,0,0,277.0605774
2023-Oct-25 08:15:00.000,2023-Oct-25 13:15:00.000,3668.963379,0,137942.6094,2.654681206,0,0,86.80828857
2023-Oct-25 08:30:00.000,2023-Oct-25 13:30:00.000,3940.629639,0,137669.9531,15.60134411,0,0,18.05784035
2023-Oct-25 08:45:00.000,2023-Oct-25 13:45:00.000,4202.412598,0,137390.75,46.152771,0,0,5.343496799
2023-Oct-25 09:00:00.000,2023-Oct-25 14:00:00.000,3754.310303,0,137597.0469,92.4205246,0,0,3.47514534
2023-Oct-25 09:15:00.000,2023-Oct-25 14:15:00.000,4576.65625,0,137580.3906,70.70753479,0,0,2.013589621
2023-Oct-25 09:30:00.000,2023-Oct-25 14:30:00.000,4405.700195,0,137434.3438,139.221405,0,0,0
2023-Oct-25 09:45:00.000,2023-Oct-25 14:45:00.000,3658.155762,0,137426.1094,264.2148132,0,0,0
2023-Oct-25 10:00:00.000,2023-Oct-25 15:00:00.000,4282.448242,0,137305.7031,242.7338409,0,0,0
2023-Oct-25 10:15:00.000,2023-Oct-25 15:15:00.000,4227.993652,0,137538.1719,176.2232819,0,0,0
2023-Oct-25 10:30:00.000,2023-Oct-25 15:30:00.000,3806.219971,0,137624.8594,152.2931671,0,0,0
2023-Oct-25 10:45:00.000,2023-Oct-25 15:45:00.000,4493.606934,0,137561.9375,64.65683746,0,0,0.029333226
2023-Oct-25 11:00:00.000,2023-Oct-25 16:00:00.000,4099.375,0,137487.9375,85.62500763,0,0,1.557496667
2023-Oct-25 11:15:00.000,2023-Oct-25 16:15:00.000,3867.691162,0,137528.1563,124.5953598,0,0,0.133516952
2023-Oct-25 11:30:00.000,2023-Oct-25 16:30:00.000,4069.619141,0,137455.625,152.6038055,0,0,0
2023-Oct-25 11:45:00.000,2023-Oct-25 16:45:00.000,4482.506836,0,137375.1563,126.3752823,0,0,0
2023-Oct-25 12:00:00.000,2023-Oct-25 17:00:00.000,3919.252197,0,137493.25,176.5359344,0,0,0
2023-Oct-25 12:15:00.000,2023-Oct-25 17:15:00.000,4639.257324,0,137674.7969,21.78991318,0,0,12.32557201
2023-Oct-25 12:30:00.000,2023-Oct-25 17:30:00.000,3827.985352,0,137989.0313,0.823025227,0,0,66.08831787
2023-Oct-25 12:45:00.000,2023-Oct-25 17:45:00.000,4733.162109,0,137776,0,0,0,238.9867249
2023-Oct-25 13:00:00.000,2023-Oct-25 18:00:00.000,3935.687744,0,138277.4688,0,0,0,211.5555878
2023-Oct-25 13:15:00.000,2023-Oct-25 18:15:00.000,4241.101074,0,138171.2188,0,0,0,325.3536072
2023-Oct-25 13:30:00.000,2023-Oct-25 18:30:00.000,4578.005371,0,138092.5625,0,0,0,258.2109375
2023-Oct-25 13:45:00.000,2023-Oct-25 18:45:00.000,4242.082031,0,137838.0781,0.128417835,0,0,114.3941269
2023-Oct-25 14:00:00.000,2023-Oct-25 19:00:00.000,4279.03125,0,137536.7031,31.05563927,0,0,4.1383605
2023-Oct-25 14:15:00.000,2023-Oct-25 19:15:00.000,4038.94458,0,137300.4844,142.3789215,0,0,0.128668055
2023-Oct-25 14:30:00.000,2023-Oct-25 19:30:00.000,4589.857422,0,137359.125,170.8261108,0,0,0
2023-Oct-25 14:45:00.000,2023-Oct-25 19:45:00.000,4471.405273,0,137334.8125,179.0560303,0,0,0
2023-Oct-25 15:00:00.000,2023-Oct-25 20:00:00.000,3922.42749,0,137468.2813,237.8166199,0,0,0
2023-Oct-25 15:15:00.000,2023-Oct-25 20:15:00.000,4650.686035,0,137323.5469,166.2171936,0,0,0
2023-Oct-25 15:30:00.000,2023-Oct-25 20:30:00.000,3953.362549,0,137231.5156,244.7700195,0,0,0
2023-Oct-25 15:45:00.000,2023-Oct-25 20:45:00.000,4230.097168,0,137271.1875,212.0132904,0,0,0
2023-Oct-25 16:00:00.000,2023-Oct-25 21:00:00.000,4646.95166,0,137548.4688,181.6374054,0,0,0.00906989
2023-Oct-25 16:15:00.000,2023-Oct-25 21:15:00.000,4034.624023,0,137433.875,170.3304901,0,0,0
2023-Oct-25 16:30:00.000,2023-Oct-25 21:30:00.000,4321.51123,0,137235.8438,200.2841187,0,0,0
2023-Oct-25 16:45:00.000,2023-Oct-25 21:45:00.000,4435.762207,0,136822.9063,272.6937561,0,0,0
2023-Oct-25 17:00:00.000,2023-Oct-25 22:00:00.000,4069.789551,0,137282.5156,405.5713501,0,0,0
2023-Oct-25 17:15:00.000,2023-Oct-25 22:15:00.000,4151.547852,0,137181.2656,263.1184387,0,0,0
2023-Oct-25 17:30:00.000,2023-Oct-25 22:30:00.000,4631.423828,0,137217.9844,293.4235229,0,0,0
2023-Oct-25 17:45:00.000,2023-Oct-25 22:45:00.000,4633.922852,0,137283.5,313.7791138,0,0,0
2023-Oct-25 18:00:00.000,2023-Oct-25 23:00:00.000,4595.46582,0,137984.2188,9.239109039,0,0,46.44851303
2023-Oct-25 18:15:00.000,2023-Oct-25 23:15:00.000,4764.986328,0,137666.5781,0.303345174,0,0,63.88785934
2023-Oct-25 18:30:00.000,2023-Oct-25 23:30:00.000,4793.881348,0,137824.5313,0,0,0,131.3062592
2023-Oct-25 18:45:00.000,2023-Oct-25 23:45:00.000,4979.022461,0,137988.0469,0,0,0,177.8292999
2023-Oct-25 19:00:00.000,2023-Oct-26 00:00:00.000,5300.899902,0,138113.6094,0,0,0,234.9827271
2023-Oct-25 19:15:00.000,2023-Oct-26 00:15:00.000,5230.21875,0,137975.0781,0,0,0,263.451416
2023-Oct-25 19:30:00.000,2023-Oct-26 00:30:00.000,5592.470703,0,137785.0781,0,0,0,252.5042877
2023-Oct-25 19:45:00.000,2023-Oct-26 00:45:00.000,5652.331543,0,137870.1563,0,0,0,263.7910767
2023-Oct-25 20:00:00.000,2023-Oct-26 01:00:00.000,6243.592773,0,137827.4375,0,0,0,329.5472717
2023-Oct-25 20:15:00.000,2023-Oct-26 01:15:00.000,6220.149902,0,137809.5781,0,0,0,311.5094604
2023-Oct-25 20:30:00.000,2023-Oct-26 01:30:00.000,6216.790527,0,137843.4063,0,0,0,300.1236267
2023-Oct-25 20:45:00.000,2023-Oct-26 01:45:00.000,6238.03125,0,137984.2344,0,0,0,324.6547852
2023-Oct-25 21:00:00.000,2023-Oct-26 02:00:00.000,8992.432617,0,137952.375,8.363404274,0,0,123.2936554
2023-Oct-25 21:15:00.000,2023-Oct-26 02:15:00.000,8879.929688,0,138108.7969,39.77471542,0,0,64.42222595
2023-Oct-25 21:30:00.000,2023-Oct-26 02:30:00.000,8214.928711,0,138112.3281,13.80938816,0,0,76.55742645
2023-Oct-25 21:45:00.000,2023-Oct-26 02:45:00.000,9113.793945,0,138157.5938,0.053438086,0,0,153.6066742
2023-Oct-25 22:00:00.000,2023-Oct-26 03:00:00.000,9516.804688,0,138423.75,0,0,0,327.3718872
2023-Oct-25 22:15:00.000,2023-Oct-26 03:15:00.000,9748.287109,0,138143.4531,0,0,0,364.8966675
2023-Oct-25 22:30:00.000,2023-Oct-26 03:30:00.000,9125.541016,0,138049.375,52.75142288,0,0,37.76149368
2023-Oct-25 22:45:00.000,2023-Oct-26 03:45:00.000,9382.541992,0,138026.2969,15.99017906,0,0,63.78627014
2023-Oct-25 23:00:00.000,2023-Oct-26 04:00:00.000,10096.92871,0,138091.3906,3.28795886,0,0,87.64578247
2023-Oct-25 23:15:00.000,2023-Oct-26 04:15:00.000,9164.444336,0,138195.7656,17.30348969,0,0,52.02295303
2023-Oct-25 23:30:00.000,2023-Oct-26 04:30:00.000,9720.375,0,138163.5469,0.416512042,0,0,181.4656677
2023-Oct-25 23:45:00.000,2023-Oct-26 04:45:00.000,9919.883789,0,137877.7031,7.316796303,0,0,112.6193008
2023-Oct-26 00:00:00.000,2023-Oct-26 05:00:00.000,8437.347656,0,138227.9688,72.19580841,0,0,37.78839493
2023-Oct-26 00:15:00.000,2023-Oct-26 05:15:00.000,10647.23535,0,138205.4063,0.665069699,0,0,260.0572205
2023-Oct-26 00:30:00.000,2023-Oct-26 05:30:00.000,10684.62695,0,138188.875,0.012035267,0,0,242.4281616
2023-Oct-26 00:45:00.000,2023-Oct-26 05:45:00.000,9649.832031,0,137983.7188,1.847542524,0,0,194.001358
